"KEGG.id","Entry.type","KEGG.name","p.score"
"R12300","reaction","malonate:CoA ligase (AMP-forming)",0.0108894475088164
"R12312","reaction","2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-amino...",0.0291877927479881
"R12452","reaction","methylphosphonate,2-oxoglutarate:oxygen oxido...",0.045786291708111
"R12549","reaction","Acetyl-CoA + dTDP-3-amino-3,6-dideoxy-D-gluco...",0.00808970069626549
"R12561","reaction","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-idosa...",0.00349011664707474
"R12563","reaction","UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-ido...",0.0325874853060855
"R12606","reaction","UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-he...",0.0381869789311873
"R12701","reaction","Heptaprenylglycerol + 2 Acetyl-CoA <=> Diacet...",0.0288878198752148
"R12993","reaction","2 p-Coumaroylagmatine <=> Hordatine A",0.00898961931458542
"R12994","reaction","2 Feruloylagmatine <=> Hordatine B",0.0092895921873587
"R13030","reaction","Sulfoacetate + CoA + ATP <=> Sulfoacetyl-CoA ...",0.0323875033909033
"R13035","reaction","Glutarate + Succinyl-CoA <=> Glutaryl-CoA + S...",0.0284878560448503
"R13257","reaction","long-chain-acyl-CoA:malonyl-[acyl-carrier pro...",0.0470861741567954
"R13275","reaction","Meromycoloyl-[acp Pks13] + Very-long-chain al...",0.0380869879735962
"R13299","reaction","succinyl-CoA---cyclohexane-1-carboxylate CoA-...",0.0181887874129668
"C00010","compound","CoA",0.00558992675648788
"C00017","compound","Protein",0.012489302830274
"C00024","compound","Acetyl-CoA",0.0352872411610453
"C00026","compound","2-Oxoglutarate",0.0317875576453567
"C00047","compound","L-Lysine",0.0299877204087169
"C00091","compound","Succinyl-CoA",0.0456863007505199
"C00123","compound","L-Leucine",0.021288507098291
"C00134","compound","Putrescine",0.0490859933086175
"C00136","compound","Butanoyl-CoA",0.0205885703951532
"C00164","compound","Acetoacetate",0.0277879193417126
"C00179","compound","Agmatine",0.034987268288272
"C00223","compound","p-Coumaroyl-CoA",0.020388588479971
"C00249","compound","Hexadecanoic acid",0.0417866534044669
"C00264","compound","3-Oxoacyl-CoA",0.0158889953883715
"C00313","compound","Oxalyl-CoA",0.048686029478253
"C00318","compound","L-Carnitine",0.0248881815715707
"C00332","compound","Acetoacetyl-CoA",0.0139891671941405
"C00356","compound","(S)-3-Hydroxy-3-methylglutaryl-CoA",0.0244882177412062
"C00395","compound","Penicillin",0.0103894927208608
"C00406","compound","Feruloyl-CoA",0.0291877927479881
"C00407","compound","L-Isoleucine",0.0341873406275432
"C00487","compound","Carnitine",0.0205885703951532
"C00489","compound","Glutarate",0.0156890134731892
"C00512","compound","Benzoyl-CoA",0.0374870422280495
"C00527","compound","Glutaryl-CoA",0.0127892757030473
"C00540","compound","Cinnamoyl-CoA",0.0231883352925219
"C00638","compound","Long-chain fatty acid",0.0250881634867529
"C00672","compound","2-Deoxy-D-ribose 1-phosphate",0.0331874310516322
"C00804","compound","Propynoate",0.0485860385206619
"C00845","compound","2-Furoyl-CoA",0.0350872592458631
"C01028","compound","N6-Hydroxy-L-lysine",0.013489212406185
"C01091","compound","Deacetylvindoline",0.00978954697531426
"C01530","compound","Octadecanoic acid",0.0441864363866534
"C01626","compound","Vindoline",0.00638985441721672
"C01646","compound","tRNA(Lys)",0.0450863550049734
"C01794","compound","Choloyl-CoA",0.0308876390270368
"C01894","compound","Biotinyl-CoA",0.016388950176327
"C01931","compound","L-Lysyl-tRNA",0.0450863550049734
"C02041","compound","Eicosanoyl-CoA",0.0158889953883715
"C02247","compound","Anthraniloyl-CoA",0.0281878831720771
"C02504","compound","alpha-Isopropylmalate",0.0447863821322
"C02527","compound","Butanoylphosphate",0.022288416674202
"C02528","compound","Chenodeoxycholate",0.00638985441721672
"C02588","compound","Retinyl palmitate",0.0429865448955602
"C02657","compound","6-Methylsalicylate",0.0216884709286553
"C02727","compound","N6-Acetyl-L-lysine",0.0141891491093227
"C02739","compound","1-(5-Phospho-D-ribosyl)-ATP",0.0405867619133737
"C02843","compound","Long-chain acyl-CoA",0.0229883533773398
"C02939","compound","3-Methylbutanoyl-CoA",0.0192886879464689
"C02990","compound","L-Palmitoylcarnitine",0.0278879102993038
"C03069","compound","3-Methylcrotonyl-CoA",0.0148890858124605
"C03242","compound","Dihomo-gamma-linolenate",0.0270879826385749
"C03688","compound","Apo-[acyl-carrier protein]",0.0385869427615517
"C03955","compound","N6-Acetyl-N6-hydroxy-L-lysine",0.0213884980558821
"C04346","compound","dTDP-4-amino-4,6-dideoxy-D-galactose",0.00488999005335024
"C04421","compound","N-Succinyl-LL-2,6-diaminoheptanedioate",0.0459862736232933
"C04462","compound","N-Succinyl-2-L-amino-6-oxoheptanedioate",0.0156890134731892
"C04498","compound","p-Coumaroylagmatine",0.00898961931458542
"C04554","compound","3alpha,7alpha-Dihydroxy-5beta-cholestanate",0.0265880278506194
"C04722","compound","3alpha,7alpha,12alpha-Trihydroxy-5beta-choles...",0.0479860927751153
"C05259","compound","3-Oxopalmitoyl-CoA",0.0455863097929288
"C05261","compound","3-Oxotetradecanoyl-CoA",0.0405867619133737
"C05263","compound","3-Oxododecanoyl-CoA",0.0475861289447509
"C05265","compound","3-Oxodecanoyl-CoA",0.0378870060584139
"C05267","compound","3-Oxooctanoyl-CoA",0.0425865810651957
"C05270","compound","Hexanoyl-CoA",0.0382869698887784
"C05337","compound","Chenodeoxycholoyl-CoA",0.00628986345962563
"C05338","compound","4-Hydroxyphenylacetyl-CoA",0.0292877837055792
"C05341","compound","beta-Alanyl-L-lysine",0.0413866895741025
"C05539","compound","N-Acetyl-L-2-amino-6-oxopimelate",0.0149890767700516
"C05557","compound","Isopenicillin N",0.03298744913645
"C05595","compound","4-Hydroxyphenylacetylglutamic acid",0.0268880007233928
"C05668","compound","3-Hydroxypropionyl-CoA",0.0471861651143865
"C05672","compound","2-Amino-3-phosphonopropanoate",0.0479860927751153
"C05983","compound","Propionyladenylate",0.0258880911474817
"C05994","compound","2-Propylmalate",0.0205885703951532
"C05996","compound","Branched chain fatty acid",0.012489302830274
"C05998","compound","3-Hydroxyisovaleryl-CoA",0.0403867799981915
"C06000","compound","(S)-3-Hydroxyisobutyryl-CoA",0.040886734786147
"C06018","compound","dTDP-4-acetamido-4,6-dideoxy-D-glucose",0.0196886517768333
"C06104","compound","Adipate",0.0392868794646894
"C06143","compound","Poly-beta-hydroxybutyrate",0.0348872773306809
"C06181","compound","Piperideine",0.0415866714892847
"C06182","compound","Pelletierine",0.0209885342255177
"C06183","compound","L-(+)-Anaferine",0.0301877023238991
"C06255","compound","2-Oxopentanoic acid",0.0205885703951532
"C06425","compound","Icosanoic acid",0.0158889953883715
"C06428","compound","(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid",0.0240882539108419
"C06429","compound","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid",0.0150890677276427
"C06561","compound","Naringenin chalcone",0.0233883172077041
"C06564","compound","Penicillin N",0.0432865177683335
"C06656","compound","Deoxyguanidinoproclavaminic acid",0.0207885523103355
"C06670","compound","2,4-Dichlorobenzoate",0.0324874943484944
"C06715","compound","3-Oxopimeloyl-CoA",0.0405867619133737
"C07201","compound","Vinblastine",0.00638985441721672
"C07204","compound","Vincristine",0.00638985441721672
"C07305","compound","Products of ATP breakdown",0.0308876390270368
"C07394","compound","Paclitaxel",0.00838967356903877
"C07585","compound","N-Acetylisoniazid",0.0344873135003165
"C08281","compound","Docosanoic acid",0.0158889953883715
"C08307","compound","Hordatine A",0.00898961931458542
"C08308","compound","Hordatine B",0.0092895921873587
"C08316","compound","Erucic acid",0.0158889953883715
"C08320","compound","Tetracosanoic acid",0.0158889953883715
"C08323","compound","(15Z)-Tetracosenoic acid",0.0158889953883715
"C09107","compound","Catharanthine",0.00638985441721672
"C09822","compound","Cyclohexane-1-carboxylate",0.00259019802875481
"C09823","compound","Cyclohexane-1-carbonyl-CoA",0.013489212406185
"C10497","compound","Feruloylputrescine",0.0311876118998101
"C11062","compound","4-Hydroxybutyryl-CoA",0.0243882267836151
"C11641","compound","3',4'-Anhydrovinblastine",0.00638985441721672
"C11700","compound","10-Deacetylbaccatin III",0.00648984537480781
"C11736","compound","5-Fluorodeoxyuridine",0.0490859933086175
"C11899","compound","10-Deacetyl-2-debenzoylbaccatin III",0.0133892214485939
"C11900","compound","Baccatin III",0.00568991771407908
"C12146","compound","C26-CoA",0.0331874310516322
"C14143","compound","Adipyl-CoA",0.0380869879735962
"C15525","compound","Eriodictyol chalcone",0.0355872140338186
"C15613","compound","(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-...",0.00748975495071883
"C15699","compound","gamma-L-Glutamylputrescine",0.0417866534044669
"C15980","compound","(S)-2-Methylbutanoyl-CoA",0.0237882810380686
"C16166","compound","(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA",0.0158889953883715
"C16169","compound","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA",0.0131892395334117
"C16170","compound","(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA",0.0158889953883715
"C16173","compound","(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA",0.0128892666606384
"C16317","compound","(+)-7-Isojasmonic acid",0.0150890677276427
"C16327","compound","OPC8-CoA",0.03298744913645
"C16330","compound","3-Oxo-OPC8-CoA",0.0466862103264309
"C16331","compound","OPC6-CoA",0.0432865177683335
"C16334","compound","3-Oxo-OPC6-CoA",0.0466862103264309
"C16335","compound","OPC4-CoA",0.0432865177683335
"C16338","compound","3-Oxo-OPC4-CoA",0.0399868161678272
"C16339","compound","(+)-7-Isojasmonic acid CoA",0.0131892395334117
"C16376","compound","(6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosahexaeno...",0.0444864092594267
"C16389","compound","(6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosapentaenoyl-...",0.0436864815986979
"C16513","compound","(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoic acid",0.0158889953883715
"C16522","compound","Icosatrienoic acid",0.0240882539108419
"C16523","compound","3'-N-Debenzoyl-2'-deoxytaxol",0.012589293787865
"C16524","compound","3'-N-Debenzoyltaxol",0.0153890406004159
"C16525","compound","Icosadienoic acid",0.0238882719956597
"C16526","compound","Icosenoic acid",0.0240882539108419
"C16527","compound","Adrenic acid",0.0158889953883715
"C16528","compound","Docosanoyl-CoA",0.0158889953883715
"C16529","compound","Tetracosanoyl-CoA",0.0158889953883715
"C16531","compound","Docosenoyl-CoA",0.0158889953883715
"C16532","compound","Tetracosenoyl-CoA",0.0158889953883715
"C16533","compound","(13Z,16Z)-Docosadienoic acid",0.0158889953883715
"C16622","compound","N,N'-Diacetylhydrazine",0.0133892214485939
"C16645","compound","(13Z,16Z)-Docosadienoyl-CoA",0.0158889953883715
"C16833","compound","beta-Phenylalanoyl-CoA",0.00498998101094133
"C17343","compound","(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-...",0.0395868523374627
"C17345","compound","(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestan...",0.00488999005335024
"C17346","compound","(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestan...",0.0374870422280495
"C17366","compound","(2S,5S)-trans-Carboxymethylproline",0.0269879916809838
"C17367","compound","(3S,5S)-Carbapenam-3-carboxylic acid",0.0234883081652952
"C18060","compound","N-Acetyl-alpha-D-galactosamine 1-phosphate",0.0281878831720771
"C18325","compound","Feruloylagmatine",0.0092895921873587
"C18326","compound","p-Coumaroylputrescine",0.0311876118998101
"C19685","compound","Sulfoacetyl-CoA",0.0479860927751153
"C19725","compound","UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucu...",0.00818969165385658
"C19757","compound","(3Z)-Hex-3-en-1-yl acetate",0.0166889230491002
"C19961","compound","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altro...",0.00848966452662986
"C19971","compound","UDP-2,4-bis(acetamido)-2,4,6-trideoxy-beta-L-...",0.0247881906139796
"C20156","compound","dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactop...",0.0116893751695452
"C20277","compound","(2R,3R)-3-Methylornithine",0.0245882086987973
"C20357","compound","UDP-N,N'-diacetylbacillosamine",0.0387869246767338
"C20359","compound","UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-g...",0.00828968261144768
"C20413","compound","3,5,7-Trioxododecanoyl-CoA",0.014489121982096
"C20415","compound","dTDP-4-acetamido-4,6-dideoxy-alpha-D-galactos...",0.00309015281671037
"C20436","compound","Fumigaclavine A",0.0483860566054797
"C20437","compound","Fumigaclavine B",0.0216884709286553
"C20447","compound","2-Oxoglutaryl-CoA",0.0139891671941405
"C20638","compound","GDP-4-amino-4,6-dideoxy-alpha-D-mannose",0.0263880459354372
"C20672","compound","GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose",0.00548993579889679
"C20827","compound","3-Hydroxyisovalerate",0.0227883714621576
"C20838","compound","3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro...",0.0277879193417126
"C20842","compound","2-Hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA",0.0411867076589204
"C21072","compound","Palmitoleoyl-CoA",0.0461862555384755
"C21322","compound","3-Hydroxy-6,7,8-trimethoxy-2-naphthoate",0.0129892576182295
"C21323","compound","3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphth...",0.00558992675648788
"C21324","compound","3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphth...",0.00498998101094133
"C21430","compound","Malonamoyl-[acyl-carrier protein]",0.027187973596166
"C21873","compound","2-Methylquinolin-4-ol",0.027187973596166
"C22029","compound","alpha-D-Galactosamine 1-phosphate",0.0249881725291618
"C22075","compound","Staphyloferrin B",0.0291877927479881
"C22252","compound","UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-ido...",0.00698980016276338
"C22257","compound","dTDP-3-acetamido-3,6-dideoxy-alpha-D-glucose",0.00808970069626549
"C22276","compound","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-idosa...",0.00648984537480781
"C22342","compound","Diacetylheptaprenylglycerol",0.0288878198752148
"C22874","compound","Meromycoloyl-[acp Pks13]",0.0470861741567954
